Time,Temperature (C),Relative Humidity (%),Precipitation (mm),Surface Pressure (hPa)
2022-01-01,19.10,92.00,0.10,908.70
2022-02-01,19.10,92.00,0.00,909.20
2022-03-01,19.80,84.00,0.00,910.10
2022-04-01,18.45,83.00,0.00,911.30
2022-05-01,14.80,79.00,0.00,912.40
2022-06-01,15.40,73.00,0.00,913.10
2022-07-01,15.85,59.00,0.00,914.40
2022-08-01,16.70,56.00,0.00,914.00
2022-09-01,18.60,61.00,0.00,912.30
2022-10-01,19.80,72.00,0.00,910.70
2022-11-01,18.80,78.00,0.00,910.80
2022-12-01,20.40,86.00,0.00,910.50
2023-01-01,20.50,88.00,0.10,911.80
2023-02-01,21.80,86.00,0.00,912.60
2023-03-01,21.65,82.00,0.00,913.40
2023-04-01,19.70,81.00,0.00,912.80
2023-05-01,17.30,76.00,0.00,914.80
2023-06-01,15.80,78.00,0.00,916.10
2023-07-01,16.70,72.00,0.00,916.50
2023-08-01,18.80,69.50,0.00,915.30
2023-09-01,23.00,60.00,0.00,914.25
2023-10-01,22.60,80.00,0.00,912.20
2023-11-01,23.90,71.50,0.00,911.50
2023-12-01,23.30,76.00,0.00,911.80
